outgoing_call_count,incoming_call_count,outgoing_minutes,incoming_minutes,avg_call_duration,outgoing_incoming_ratio,sms_sent,sms_received,download_mb,upload_mb,avg_daily_data_mb,recharge_count,avg_recharge_amount,recharge_amount,active_days,days_since_last_recharge,num_cell_site_latch_ons,default,uuid
32,35,95.37718942815235,137.38876206352234,3.4230286984069807,0.8888888888888888,13,17,518.2758156765293,65.4972052617933,18.442131084249866,3,1.6080514692483803,4.824154407745141,22,2.166035280134864,176,0,7244
45,55,103.15417444673504,179.12796450166277,2.7948726628554237,0.8035714285714286,23,31,939.5914836460198,307.92943428238976,37.598302132239915,6,9.750287782270776,58.50172669362466,29,0.7602624340135437,238,0,7245
34,41,129.05612215203323,100.82516930898521,3.0247538350134007,0.8095238095238095,14,22,811.9623531342188,279.4512655275715,33.561838997166525,4,17.586181284236048,70.34472513694419,25,5.199450117271535,199,1,7246
40,47,151.6582015106026,134.98258439476663,3.2572816580155592,0.8333333333333334,16,29,680.6211781222812,72.36012509851837,24.863726977209094,3,1.9216778670310473,5.765033601093142,28,2.158377304935936,240,0,7247
40,46,108.43700849075856,155.55128094468722,3.034348154430411,0.851063829787234,9,27,975.5766985868245,98.05506555328105,37.67335367494551,3,1.8930071222395561,5.679021366718668,27,16.73080050568516,231,0,7248
43,45,142.7619959992046,84.53591208101555,2.5539090795530357,0.9347826086956522,21,43,1060.7164921287338,333.70999782050035,40.64041068664196,4,1.9204467787208794,7.681787114883518,28,20.725701543005336,225,0,7249
37,36,119.3970728541869,85.51406407805214,2.7690694180032307,1.0,18,24,1092.566309274613,427.861024256255,37.96170240300349,2,18.475359093420042,36.950718186840085,26,2.1457582952806207,244,1,7250
52,47,162.20001904138078,141.08936807115043,3.0328938711253124,1.0833333333333333,19,24,859.7838491597988,196.8471943563189,34.85976226333885,5,18.463685029242058,92.31842514621029,26,1.0899483624195516,207,0,7251
23,32,90.2113091141659,58.05193234466093,2.647557883193336,0.696969696969697,0,17,319.3783274750342,109.51906388032508,13.967445071824256,3,16.301906642469998,48.90571992740999,22,1.5663808132688986,165,1,7252
47,45,170.76753823058215,133.7155792370511,3.2740120157810026,1.0217391304347827,19,26,677.8092963471108,208.4251564242077,29.271081360243304,8,1.843834764352481,14.750678114819848,26,10.706155913492118,221,0,7253
24,35,77.66393050265717,50.33091751692652,2.1332474669930614,0.6666666666666666,12,26,1158.0605141139993,164.23078204520473,39.20181391707698,4,8.377192149910247,33.50876859964099,23,7.154224742686574,183,0,7254
52,39,64.32986598192066,88.07881719295284,1.6566161214660162,1.3,21,21,581.3139538978794,112.77467095851156,28.527605961433483,6,1.9018933983538058,11.411360390122834,28,4.376950810103766,233,0,7255
39,38,80.54065166699658,49.620533263634535,1.6687331401362964,1.0,17,29,910.3704044117052,334.60751438227163,36.19418956600169,6,1.8011180963356832,10.8067085780141,26,19.37333688911775,210,1,7256
43,46,87.29082510669777,162.4164734221529,2.774525539209452,0.9148936170212766,19,0,626.9614580382965,207.06265973219308,22.587972217978162,6,9.284522333855861,55.70713400313517,27,12.684888502491546,207,0,7257
30,37,76.09557747632152,70.59404525629752,2.1572003343032216,0.7894736842105263,25,25,849.5799610712163,88.83961897644177,30.598373891012724,8,19.263425173126056,154.10740138500844,28,5.226035272005118,234,0,7258
44,41,157.09863469322084,154.92605293607724,3.628194042201141,1.0476190476190477,23,27,269.4364152150374,61.109797088653444,9.239456085302244,5,18.503898704742824,92.51949352371412,27,4.207153178919502,219,0,7259
44,48,132.69081055346768,161.46566259261368,3.162972829527756,0.8979591836734694,21,18,483.5729299793554,59.26717014552405,16.69546530171859,4,18.804059844044478,75.21623937617791,27,16.853701912279277,201,0,7260
30,38,99.43799590593909,73.94497012350784,2.5127966091224194,0.7692307692307693,24,12,581.3903337780433,81.04134306902156,19.468054396569457,3,1.8247145535026337,5.474143660507901,26,1.5008711211592973,214,0,7261
37,52,41.62770504599772,146.15061501738327,2.086425778482011,0.6981132075471698,22,28,1725.8090091087038,526.3515176554314,75.49206683069926,6,1.8361642326814818,11.016985396088891,26,2.1886263741398753,199,0,7262
43,25,49.90844140961809,58.04791415947908,1.5645848633202488,1.6538461538461537,24,21,527.9401900341996,154.10919872731125,22.51455894775816,1,1.8000760520184522,1.8000760520184522,26,6.888768674562924,213,0,7263
38,52,143.84838830740372,177.74395096085206,3.533981750200613,0.7169811320754716,21,23,243.34767917620505,26.86022385386607,9.017759370248951,8,1.934038268589278,15.472306148714225,28,5.138838726908585,233,0,7264
29,36,47.23140221554885,110.12230034072718,2.3841470084284246,0.7837837837837838,17,16,1094.25693526098,234.7090329660211,48.40298789485812,5,16.43793313661837,82.18966568309185,22,2.552460960805899,169,0,7265
36,56,121.815663112304,165.83928807955013,3.0930639913102596,0.631578947368421,20,33,1309.3345275958711,223.86284082485452,48.936448943175044,3,9.47182131419164,28.41546394257492,27,9.869674632760573,245,0,7266
24,31,63.47305805106953,98.54603667286827,2.8931981200703176,0.75,0,15,400.73090684294834,136.66855615196533,15.381774338451784,5,1.6027766739702047,8.013883369851024,22,2.746634423468517,160,0,7267
39,49,79.91370462012941,110.9238099503774,2.1442417367472677,0.78,17,27,933.2353853697346,217.39255988193358,37.89545461406691,2,18.45458395275807,36.90916790551614,26,0.7431621480140597,208,0,7268
25,46,82.26564193966806,103.11313222788996,2.5747051967716392,0.5319148936170213,0,28,472.40669822000984,100.30925044925286,21.1878436923699,6,1.807228936107271,10.843373616643627,26,0.15365041405458185,235,0,7269
37,33,144.10286600824352,67.77482479616498,2.9841928282311057,1.088235294117647,21,18,384.1381641377464,92.77156213972162,16.751166623937713,9,8.173048884154001,73.55743995738601,22,2.747992380476914,190,0,7270
42,34,74.61369678884043,50.347205244282634,1.6228688575730268,1.2,19,20,596.9731719748495,205.00121156631084,21.05405937687989,4,1.6316947057214861,6.5267788228859445,22,15.310410763214566,185,1,7271
27,43,55.533757693224416,89.75238652824895,2.0462837214292025,0.6136363636363636,16,20,1043.517161710696,213.35522451026142,37.33798469916458,5,1.8287686456750079,9.14384322837504,26,13.44967655710891,211,0,7272
35,48,65.79644016436079,138.97704244794653,2.4377795549084205,0.7142857142857143,11,36,703.3041062918865,200.1237934733012,33.514550478661825,5,9.2329822671699,46.1649113358495,26,3.9641860259129853,207,0,7273
41,52,120.28958369035215,101.02023312629517,2.3543597533685885,0.7735849056603774,21,24,1508.7108794614194,206.86558259618772,68.71825321958096,3,1.8016024661480896,5.404807398444269,26,1.9824638202131697,194,0,7274
39,39,123.73948095657774,61.66657912602573,2.3469121529443475,0.975,22,33,477.14110098601424,127.65214758793557,21.297436503579448,6,18.29859199725619,109.79155198353713,26,4.3898904134249825,235,0,7275
29,36,70.61684167019382,139.3932692411467,3.1819713774445533,0.7837837837837838,14,14,899.2297063172574,262.12691252649864,40.58095571241876,2,8.469139071256741,16.938278142513482,23,2.180329859644188,190,0,7276
38,49,62.46158004399311,134.5443260064588,2.238703477846044,0.76,21,25,552.715167055412,93.87378904784431,20.928028508470714,5,1.8974152924800867,9.487076462400433,27,3.494950837772056,239,0,7277
38,42,74.62566409520899,46.06433000760106,1.4899999271951858,0.8837209302325582,28,24,867.159189940659,194.94517612090337,40.45257221057321,5,1.9176255527793327,9.588127763896663,28,5.915429449674325,224,0,7278
44,35,142.64930553658579,117.05640717381175,3.246321408879969,1.2222222222222223,22,26,1705.1776076833537,473.74589368941366,78.63350196074515,8,1.958890139301604,15.671121114412832,29,1.9474431200845828,241,0,7279
37,52,135.08591266271924,157.24369032546718,3.248106699868738,0.6981132075471698,23,17,604.9269120223624,122.48325876814431,21.572938700786416,4,18.471169841750704,73.88467936700282,26,2.263008478621329,242,0,7280
35,33,88.33747900292266,71.50998926993888,2.3166299749690076,1.0294117647058822,19,28,634.585981006689,91.65776723903738,23.626678606007488,3,1.8988726526424666,5.6966179579273994,27,25.97517846890918,260,0,7281
30,67,52.38179350251125,207.16022923592558,2.6483879871269065,0.4411764705882353,18,21,764.1056616052679,84.32296133508964,36.20064492981492,3,18.968633645734798,56.90590093720439,27,5.459420440669384,218,1,7282
42,52,125.87286472403412,194.649251493526,3.373917012816422,0.7924528301886793,14,23,780.960181834975,165.209548294576,31.277003098606095,4,9.839710317989192,39.35884127195677,29,0.31318338266931117,256,0,7283
38,42,110.89325452846792,69.17103800395282,2.223015957190379,0.8837209302325582,11,24,297.6139122656366,32.94734204993963,14.508820709502622,4,16.55814423783965,66.2325769513586,23,4.703440806996731,199,0,7284
30,37,111.83236232439819,95.6498550397722,3.0512090788848587,0.7894736842105263,19,20,554.2189239132593,99.51198639155939,19.873216320594373,3,16.865528749185586,50.59658624755676,23,0.5323857372924276,191,0,7285
35,42,64.92387161956833,139.21567646273,2.617173693362799,0.813953488372093,0,29,1113.1523343147376,275.38824185563647,41.93048846773163,6,1.90419088280211,11.425145296812659,28,0.41752221249020777,245,1,7286
26,28,89.75493766104017,34.98983548909085,2.2680867845478367,0.896551724137931,9,14,390.8776108898939,92.57119630914654,17.709685029912677,4,8.496110942753926,33.984443771015705,23,1.767732357133494,187,0,7287
46,26,138.54907310067998,84.63901777829534,3.0573711079311687,1.7037037037037037,12,17,641.9457621362061,170.20359999937708,32.06327948416737,5,8.369615512301037,41.848077561505185,23,1.0964576052487733,165,1,7288
48,48,168.9553012070534,157.99484180123562,3.370620031013289,0.9795918367346939,12,31,984.6806597888311,247.29195978399287,35.349372427717455,3,1.903285514839275,5.709856544517825,28,9.771458702575144,248,1,7289
45,35,58.895959612560276,93.04224033619447,1.8757802462809228,1.25,21,33,1296.926268192845,314.54302047018064,64.05213015472037,7,1.9141482361857114,13.39903765329998,28,8.035641780616002,217,0,7290
38,55,132.30328423884868,184.48612209491333,3.3701000673804473,0.6785714285714286,17,25,1065.428366720371,183.6267781240292,36.53587131661336,3,1.9291144857708555,5.787343457312566,28,10.299648583088551,215,0,7291
50,44,121.55864781867895,132.49155249336326,2.674212634863602,1.1111111111111112,23,25,1528.3873156928832,185.06882087635395,67.5852350827471,2,1.8948692229830528,3.7897384459661057,27,1.567197650103899,235,0,7292
41,36,136.26776557599123,71.02891842070748,2.657649794829471,1.1081081081081081,17,17,677.3055118536751,86.6914326719758,29.102711814490444,2,1.8286628329324688,3.6573256658649376,26,1.8191227128885863,232,0,7293
31,40,53.621252574264226,57.55511838735693,1.5441162633558494,0.7560975609756098,15,22,467.0647729000031,129.01502127157264,18.562104143999605,6,8.526189954587835,51.15713972752701,24,18.002376711295774,192,1,7294
46,50,93.97785408007768,194.3360965036939,2.972308768904862,0.9019607843137255,24,20,421.3989780970549,135.93297648398695,17.981566094350207,1,8.906023517824673,8.906023517824673,25,57.361946571400004,218,0,7295
37,40,83.03505879507733,109.0832887749145,2.4630557380768185,0.9024390243902439,15,23,1716.5562605079185,205.61120887368284,75.82352181547024,4,1.915481380857297,7.661925523429188,28,6.285042671165829,218,0,7296
34,33,90.12230905174704,103.52820058014989,2.847801612233778,1.0,14,20,897.7714405656805,327.52487273080334,37.99208264848187,1,1.678192157944377,1.678192157944377,23,23.917191221701533,179,0,7297
44,54,111.37329095844755,141.61705995667103,2.555458090051703,0.8,12,26,1025.1555025272169,372.89986173067473,35.25203393748993,3,1.833831367343402,5.501494102030206,26,6.231406545422303,221,0,7298
37,41,63.25513951014218,132.40843987585657,2.4767541694430224,0.8809523809523809,20,22,455.8257669046009,140.50863013075087,17.567604897045705,6,9.18353268797861,55.10119612787166,26,13.970333950928229,220,1,7299
34,49,126.1726911640371,71.46606604774442,2.352842347759304,0.68,13,32,673.4688161736103,170.51145206002886,31.47751175157836,8,9.365067541162059,74.92054032929647,27,5.341762196981767,231,0,7300
54,42,206.99858694722323,69.92146470104979,2.8548458932811647,1.255813953488372,29,48,1489.1269955462735,166.6742180720361,59.21742640492403,4,9.624746695482253,38.49898678192901,28,2.470291558234818,220,0,7301
39,53,66.75282533984723,188.74461262557918,2.747284279198133,0.7222222222222222,13,16,667.4779395375567,165.87885231186874,28.28998813910226,4,1.8500930176792636,7.400372070717054,27,4.498153598164274,224,0,7302
32,37,69.52986271446639,43.06632363234593,1.6085169478116046,0.8421052631578947,22,24,1066.03216393093,317.8471787790226,45.779546799484166,5,18.61934966803227,93.09674834016135,27,1.3919589016794824,214,0,7303
49,39,167.28499663959542,92.39340905920466,2.917734895492136,1.225,24,27,1473.563940938655,562.306118979383,55.428986601414046,4,1.8756798120518106,7.502719248207242,27,11.293390168028733,219,0,7304
33,37,110.48508420754682,58.19034633699642,2.375710289359764,0.868421052631579,20,25,697.7129763893804,82.02811982338989,26.243715833911004,3,17.49706811416372,52.49120434249116,24,8.032682817173821,216,0,7305
37,57,145.07696208634752,154.34564712230076,3.1518169390384028,0.6379310344827587,18,27,1354.758765808326,440.53459436132107,47.764765509997034,3,1.910356314765771,5.731068944297313,28,18.14369949234146,205,0,7306
36,37,138.31395884528953,88.68244152448307,3.067518923915846,0.9473684210526315,16,23,815.2969417448226,236.30964178339326,36.140284828066186,7,1.8090907424676617,12.663635197273631,26,2.5700339931674643,210,0,7307
30,30,108.75158389747679,96.45900583276533,3.364108028364625,0.967741935483871,0,19,2614.5332779048663,723.1429741085161,105.26601373556706,6,8.864294709068412,53.185768254410476,25,8.11140074811144,204,0,7308
34,38,93.83221983153125,73.17081469144055,2.2877128016845454,0.8717948717948718,0,15,502.4597604962042,55.173954438696384,18.267574817808086,1,8.215381435968402,8.215381435968402,22,0.2591324336020335,181,1,7309
34,36,68.46467249946701,81.50825271794493,2.1122947213719994,0.918918918918919,0,22,625.4032520290542,69.5877774074142,22.414264311684484,2,1.6329155741469479,3.2658311482938958,22,7.17256965088357,198,1,7310
37,42,94.9953980422774,71.53642678075491,2.0816478102879037,0.8604651162790697,18,22,1235.1539529196255,374.6103206808041,58.81298208634062,3,1.9185981685172036,5.755794505551611,28,0.7123105617172265,247,1,7311
44,47,145.79517756269362,61.49830010744793,2.253189974675452,0.9166666666666666,0,18,388.7463953380266,59.8267279478312,15.441156244841945,8,1.913125851028548,15.305006808228384,28,0.9126874699720013,262,0,7312
53,39,69.59175320854503,65.53387324236661,1.4529637252786196,1.325,16,19,1373.9544620579732,480.7731258688435,46.10010903145622,4,1.9026265523507528,7.610506209403011,28,2.690083371972977,229,0,7313
32,31,99.50113585924561,114.5546337517105,3.344621400171189,1.0,17,18,619.8401617970148,143.77426075744614,30.261306919794762,3,16.745878090747468,50.2376342722424,23,0.45086516615228195,197,0,7314
31,39,114.33307677022253,95.57269419754213,2.9564193094051365,0.775,0,25,523.2063251388863,84.9043672774864,23.34450597021017,2,16.87917314302463,33.75834628604926,23,6.534492790120768,181,0,7315
32,45,52.20378952205154,117.5707575753372,2.17659675765883,0.6956521739130435,15,20,461.28655362073016,164.63157677999493,20.69508649204325,10,1.7670362302271272,17.670362302271272,25,1.313010552566899,199,0,7316
40,40,137.34281439798576,128.8999415550265,3.286947604358176,0.975609756097561,19,0,722.8939218538443,119.0369387299656,25.887586781875292,3,18.765009885303375,56.29502965591013,27,5.575522904886177,235,0,7317
37,49,135.88213973641226,176.04337069074134,3.585350694564984,0.74,16,27,1301.9835259405095,361.6568318935904,46.211629075488275,2,1.915824049751961,3.831648099503922,28,2.556646583760279,228,1,7318
47,43,56.45352168349318,45.98453094215532,1.1256928859961373,1.0681818181818181,18,32,387.5036273606495,92.23592585161649,15.709072242142831,4,9.642447442565746,38.569789770262986,28,4.650310446756245,263,0,7319
40,39,154.95844137126403,53.5706042095042,2.606613069759603,1.0,21,19,475.7844147217951,142.55738597778728,21.684969451752004,4,1.8999062482210882,7.599624992884353,27,2.576302004244182,233,0,7320
31,32,77.70563243348685,73.02896551437053,2.3552280929352714,0.9393939393939394,15,22,1390.6039672188247,279.38724034438576,55.69976412454423,1,9.157710156437576,9.157710156437576,26,11.085987593863353,209,0,7321
37,57,87.82567299757662,91.10576335171177,1.88348880367672,0.6379310344827587,21,24,1064.3665949816245,208.91082663139875,40.14961295705315,3,1.8471616973485028,5.541485092045509,26,3.316270897508059,200,0,7322
33,39,92.65533757886492,94.51054421228376,2.563916188919845,0.825,20,28,1228.9658923572747,351.76510679836224,53.79167539745538,4,9.200426762523746,36.80170705009498,26,8.276610199595309,210,0,7323
40,35,65.64419433408067,99.54420354135269,2.173531550992544,1.1111111111111112,20,24,1038.7709393376047,407.9594090829277,49.27624893198745,6,1.7988383678196693,10.793030206918015,25,3.3361917886160986,208,1,7324
33,33,98.69886530649335,81.52757725654408,2.689946903925932,0.9705882352941176,19,20,610.9218342846593,236.6663639670316,24.638607489073646,2,8.856929884707057,17.713859769414114,25,22.858709756881176,203,0,7325
54,47,185.03515069168125,142.78823986205043,3.2139548093503105,1.125,0,19,1695.3361467407547,200.44544295523323,70.65819200046356,4,1.9061791592290485,7.624716636916194,28,31.970155886461427,247,0,7326
40,38,78.6815408084328,40.18502841487803,1.5046401167507701,1.0256410256410255,22,21,1280.386770440657,350.59649098544304,43.82583298325408,3,1.7741773820123838,5.322532146037151,25,15.110514724403764,177,0,7327
32,54,56.528498706893515,141.75430161577506,2.279112647386995,0.5818181818181818,28,23,611.0004636668763,64.70972893276576,24.526991122318613,4,9.624280131273231,38.497120525092924,28,0.8838240697685379,235,0,7328
41,45,153.54973853214796,142.19217599803417,3.3993323509216338,0.8913043478260869,16,31,1433.009633596145,442.181058329765,56.1891875499527,4,1.9135883276885206,7.654353310754082,28,3.4685611598583237,245,0,7329
50,46,120.13141343115737,183.53704644531717,3.130602679138913,1.0638297872340425,17,46,601.9300466431721,190.16595709981456,24.937073487560472,6,1.9727176379317344,11.836305827590406,29,3.959769206168419,236,0,7330
46,37,132.78137132398305,48.67844487487066,2.1602359071292105,1.2105263157894737,23,0,1189.4904779798799,193.77696160554083,40.994004480050975,6,1.7691369978540985,10.614821987124591,25,5.942862325600434,202,1,7331
44,32,156.90418420111587,33.116152805424534,2.4677965845005243,1.3333333333333333,22,0,473.0844626566833,145.40604262909815,21.54903800109955,4,8.958278043383254,35.83311217353302,25,1.6909180724415702,205,0,7332
30,28,94.5287603912678,52.41802569017302,2.4906234929057764,1.0344827586206897,18,25,426.6373817235495,53.390614611529415,20.78521569810685,9,8.910399321591797,80.19359389432617,25,4.40179211273034,190,1,7333
41,43,80.57786900957761,85.41475547018665,1.9528544056442854,0.9318181818181818,19,23,1200.287149094592,169.3596588381066,48.49993943009283,6,18.88086636740667,113.28519820444004,27,5.038230336362911,243,0,7334
29,31,30.780652097939466,106.16118562243557,2.24494815935041,0.90625,22,16,455.85751293024117,116.05293832499389,15.495811383438554,10,1.7284818271081575,17.284818271081576,24,4.440999406482601,187,0,7335
38,47,91.45479401576395,82.47428624133684,2.0224311657802416,0.7916666666666666,25,27,2497.742198848789,524.3232636244622,102.73499983479448,5,1.9496727280117163,9.748363640058582,28,2.961943841287189,250,0,7336
40,39,69.81600535674401,67.81453036156404,1.7203816964788508,1.0,23,31,715.7772289632052,272.30124169343514,29.334196139414896,3,8.533916267106557,25.601748801319673,24,5.750019836378672,170,0,7337
30,43,67.76004569349823,155.28680021412816,3.0141465663192757,0.6818181818181818,16,19,368.38423713443933,104.90166704154011,12.818736253297134,3,1.6944456065555298,5.08333681966659,23,15.871639225514645,173,0,7338
38,40,90.25616935260112,91.4971455960225,2.3006748727673876,0.926829268292683,17,15,294.92248756673655,90.31185471681033,10.183180485211095,5,16.403398942914418,82.01699471457209,22,0.29644197624135843,172,0,7339
41,47,147.4844616918493,139.7728789952912,3.2276105695184327,0.8541666666666666,18,0,777.4808524996093,270.9269191220994,35.59392560864307,9,1.9656289461181493,17.690660515063342,29,4.34827321880632,283,0,7340
29,40,95.70884879239696,64.96468766652511,2.2953362351274578,0.7073170731707317,0,23,384.1364618667067,133.20950403378038,14.04938290538299,6,8.714218782602934,52.285312695617606,24,18.26384520688693,211,0,7341
33,40,52.3983016796141,112.2587161424896,2.225094835433834,0.8048780487804879,19,23,396.4247696093202,131.11263287355484,14.082083440166274,4,17.422601252995978,69.69040501198391,24,0.5765943855272704,171,1,7342
49,51,95.44233021334756,187.8638397209732,2.8050115835081266,0.9423076923076923,21,25,934.8160564355378,296.1166748362066,44.53578486512694,3,1.9333171849410187,5.799951554823056,28,0.2425382118061386,221,0,7343
31,40,85.27882943610228,127.76322316513344,2.958917397239385,0.7560975609756098,16,24,583.632026637904,196.95920133622326,20.503277323023177,5,17.963225220970653,89.81612610485327,25,1.73308460810542,220,0,7344
42,48,113.24788784264051,68.09420627724081,1.992770265053641,0.8571428571428571,22,31,543.0940594629935,63.90752561237388,23.423280959750034,10,9.107943721471074,91.07943721471074,26,0.3728713205755901,207,0,7345
50,47,131.85434308439946,65.56249500718371,2.014457531546767,1.0416666666666667,17,14,1612.2744270641267,450.0476983895305,73.96795546193908,4,1.8757707395381749,7.503082958152699,27,1.8669391798952824,214,0,7346
39,43,150.4153558500513,56.13749731397123,2.4885885923376208,0.8863636363636364,16,19,714.424055986833,219.30567517794958,24.28290249891578,5,19.692266436824735,98.46133218412368,29,7.27170746738292,274,0,7347
41,37,126.20202944726623,139.01019208395638,3.3571167282433243,1.0789473684210527,16,22,860.5431829527424,199.5379791345524,35.05627045139272,6,8.964317811874968,53.78590687124981,25,3.3512963375377,210,0,7348
35,46,45.19536232778656,130.14936924572146,2.1383503850427807,0.7446808510638298,12,27,253.60675183943843,87.23466560911112,9.051581458932695,5,18.14885703078852,90.7442851539426,26,8.510559150031963,247,0,7349
40,32,152.8572827292363,33.66879142839474,2.555151700789466,1.2121212121212122,14,19,459.8388807304254,143.30241241472245,20.397258861969785,6,15.957556430392499,95.74533858235499,21,3.2760330424738915,190,1,7350
34,43,81.24769270663454,151.1770315687103,2.9798041573762157,0.7727272727272727,17,19,700.5346820485915,87.01430003774612,25.798618851422415,4,1.8541378706927132,7.416551482770853,27,31.61646483561404,234,0,7351
31,37,84.99339716746442,73.24475675450509,2.2933065785792683,0.8157894736842105,0,21,707.5927450160466,245.70668880675103,32.000038101982135,1,15.895534999148115,15.895534999148115,21,4.2450092488344096,152,0,7352
42,57,145.25600306235734,172.64026889955142,3.1789627196190873,0.7241379310344828,17,18,1332.7478387039525,273.72335758820356,46.956501676396854,2,9.471462758681113,18.942925517362227,27,1.1395756607303444,249,0,7353
27,42,44.27624702623315,149.333984104081,2.765860444718774,0.627906976744186,0,19,1398.4378631079835,336.90537173485956,69.14700602036919,5,8.81021927509474,44.0510963754737,25,0.27334760109138867,212,0,7354
26,36,65.9297744881947,117.42048595529313,2.9103215943410765,0.7027027027027027,19,28,593.5768918763781,116.3011313103978,22.2781476387143,2,9.05868281217132,18.11736562434264,26,0.4434879859075765,227,1,7355
41,40,146.7049292805071,138.59600779757125,3.47927972046437,1.0,15,25,357.87408448696584,129.56859029047683,15.178251124071679,5,1.8963014335797999,9.481507167899,27,17.84145366614164,238,1,7356
45,49,144.44395575199917,167.2262125190761,3.28073861337974,0.9,26,40,572.9004714338294,124.19771499892244,27.235532318855718,5,1.9320143243616434,9.660071621808218,28,12.849795259756123,255,0,7357
35,41,71.80759642129169,59.34102252164035,1.703228817440676,0.8333333333333334,24,26,738.4192443885589,279.32774973994924,35.02825319254517,1,1.9362544611134251,1.9362544611134251,28,4.2983510637725875,246,0,7358
33,31,91.33161306262424,67.05256066122514,2.436679595751529,1.03125,13,16,329.49572069013414,120.99876138379302,12.711239246377204,1,1.5919145530021408,1.5919145530021408,21,3.711414028098295,127,0,7359
17,29,17.409542653626985,108.54512879695781,2.6798866266081873,0.5666666666666667,9,20,1322.7594991209696,349.8028017820099,59.53047173364801,3,1.6249670448059785,4.874901134417936,22,23.719863119523097,182,1,7360
44,59,50.24346445638773,75.59910641405963,1.2100247199081478,0.7333333333333333,21,32,991.3907166283345,197.5658064726738,46.248131491755196,4,9.681601614828876,38.726406459315506,28,0.34285037637297683,234,0,7361
45,35,60.3144279645533,137.52677037789854,2.4424839301537262,1.25,15,22,733.8366174982733,85.38531010401348,32.482779935482455,3,18.071794922237526,54.215384766712575,26,4.029086700012889,196,0,7362
37,48,114.08395310903212,80.61171389876108,2.2639031047417815,0.7551020408163265,0,21,745.0542308824471,80.89169083366671,27.52414140916732,7,1.8122938827625106,12.686057179337574,26,13.538587293152808,211,0,7363
39,32,111.54919648546598,91.32638809037641,2.8177164524422555,1.1818181818181819,0,26,546.2921935147406,193.4830422567702,19.374425924711122,1,1.7239908979439265,1.7239908979439265,24,18.967189870559242,208,0,7364
41,56,153.68475897501196,110.94608573212358,2.700314741909547,0.7192982456140351,16,31,407.6256491990656,117.10852257332736,13.703027767645017,6,1.8897534900522186,11.338520940313312,27,4.337802555505539,231,0,7365
46,51,143.78117311316737,201.35965532230216,3.521845188117036,0.8846153846153846,0,30,1711.8003647076425,318.4952166106038,69.0765630452838,10,1.8883084457852948,18.88308445785295,27,0.25577966105949546,245,0,7366
52,55,117.61386847288374,141.5514708397357,2.3996790677094393,0.9285714285714286,32,25,2938.626156377066,460.64623169285863,121.07657375581262,4,1.9975206138609751,7.9900824554439005,29,5.0356557590782955,218,0,7367
41,35,147.63372835868643,50.700681625722325,2.5757715582390746,1.1388888888888888,24,23,393.00867835812466,47.089799940440976,15.288076581337133,5,17.39719964641282,86.98599823206409,24,3.5940785252999645,181,0,7368
46,40,51.89916192429069,141.61134605156093,2.224258712366111,1.1219512195121952,15,0,711.4004369180627,161.7550387849606,28.613894420295953,5,8.517621632739957,42.588108163699786,24,1.4633163781266436,201,0,7369
39,42,40.18362807440111,92.59555494767889,1.619258329537561,0.9069767441860465,16,30,745.7666329450764,152.802989220645,30.86248448365717,2,1.887508804849016,3.775017609698032,27,8.24415736479429,226,0,7370
33,40,57.7796500971943,142.2372328630938,2.702930850814704,0.8048780487804879,27,25,1737.1594174233187,403.54601872685504,60.060348727252,6,9.130818170866924,54.78490902520154,26,1.190010199001574,197,0,7371
28,47,38.719061956809774,109.53607933924738,1.9507255433691733,0.5833333333333334,26,15,1415.4458123375084,350.7482199404658,62.46800412262772,1,18.466859119548108,18.466859119548108,26,6.89219132547305,186,0,7372
31,32,56.13181361539303,121.56819445718675,2.776562626134059,0.9393939393939394,10,19,434.9768208922553,127.37068962814875,16.193744214785273,4,8.267442758561632,33.06977103424653,23,1.8664309322151187,177,0,7373
52,48,99.67324993277862,55.99086005253746,1.5412288117358028,1.0612244897959184,21,0,1647.5309406936988,331.6252748058837,55.67653671840684,5,19.026138951473346,95.13069475736673,28,3.5557282048506136,221,0,7374
32,47,75.7225333212017,185.65995116483055,3.267281056075403,0.6666666666666666,9,33,1206.8998271371618,134.00809712250847,46.34283410575861,3,18.93284083513899,56.79852250541697,27,6.835787136157454,205,0,7375
43,51,121.76935696201502,121.98780418258723,2.565864854153708,0.8269230769230769,24,31,776.3821084385056,188.13862904394176,36.619589493786286,3,9.87472709499521,29.62418128498563,29,0.14605623809755625,223,0,7376
38,34,78.18486378083827,71.65195686845925,2.052559186976678,1.0857142857142856,16,20,393.3916180457516,105.14992557539593,14.939535585578987,3,1.7370333594157743,5.211100078247323,24,16.11261551059978,177,0,7377
36,45,140.4620765370435,50.634393033302985,2.330444750857884,0.782608695652174,25,21,1323.4528467722864,225.74273438716472,46.02773157700585,6,8.923085146875572,53.53851088125343,25,2.486926289748747,198,0,7378
37,35,97.12616925594091,58.93332251695782,2.1378012571629963,1.0277777777777777,20,32,609.494492696861,119.51934156738332,20.967705958490335,5,9.227301697746915,46.13650848873458,26,12.899835806871621,234,0,7379
45,42,163.29146535602172,81.38425289503306,2.7804058892165315,1.0465116279069768,11,18,762.5514899675735,239.41681409270055,29.94310470848392,6,8.796064788056244,52.776388728337466,25,36.44442016151814,231,0,7380
41,49,139.68682999820652,156.0397273292836,3.249742388214177,0.82,17,26,1677.956678619019,376.10844513223014,79.06689571110036,2,19.25618886786543,38.51237773573086,28,1.4397266682306376,239,1,7381
